ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
188.163.72.idh,2017-06-30,00:00:03,0.0,1028461.0,0000950124-02-000811,-index.htm,200.0,2990.0,1.0,0.0,0.0,1.0,0.0,
188.163.72.idh,2017-06-30,00:00:03,0.0,1028461.0,0000950124-01-001930,-index.htm,200.0,2905.0,1.0,0.0,0.0,1.0,0.0,
188.163.72.idh,2017-06-30,00:00:03,0.0,1028461.0,0000950124-03-000618,-index.htm,200.0,2942.0,1.0,0.0,0.0,1.0,0.0,
188.163.72.idh,2017-06-30,00:00:03,0.0,1028461.0,0000950124-04-000949,-index.htm,200.0,2757.0,1.0,0.0,0.0,1.0,0.0,
188.163.72.idh,2017-06-30,00:00:03,0.0,1028461.0,0000950124-03-000618,k74106exv21w1.txt,200.0,1124.0,0.0,0.0,0.0,9.0,0.0,
192.223.243.gjc,2017-06-30,00:00:03,0.0,1418506.0,0000943440-11-000165,.txt,200.0,408237.0,0.0,0.0,0.0,10.0,0.0,
198.182.154.ech,2017-06-30,00:00:03,0.0,1001601.0,0001493152-17-004179,-index.htm,200.0,3231.0,1.0,0.0,0.0,1.0,0.0,
198.199.84.bfb,2017-06-30,00:00:03,0.0,1594864.0,0001209191-17-042396,doc4.xml,200.0,8500.0,0.0,0.0,0.0,10.0,0.0,
207.241.231.iah,2017-06-30,00:00:03,0.0,1025707.0,0001144204-10-007815,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
207.58.180.baj,2017-06-30,00:00:03,0.0,1116463.0,0001209784-17-000052,-index.htm,200.0,7522.0,1.0,0.0,0.0,10.0,0.0,
207.58.180.baj,2017-06-30,00:00:03,0.0,1116463.0,0001209784-17-000052,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-30,00:00:03,0.0,1073349.0,0001193125-15-306606,d78911d10k.htm,200.0,141566.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-30,00:00:03,0.0,1073349.0,0001193125-05-183839,d10k.htm,200.0,106683.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-30,00:00:03,0.0,1073349.0,0001193125-12-369412,.txt,200.0,1123581.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-30,00:00:03,0.0,1073349.0,0001193125-05-183839,.txt,200.0,110527.0,0.0,0.0,0.0,10.0,0.0,
213.105.134.fjf,2017-06-30,00:00:03,0.0,1138995.0,0000905148-09-002958,efc9-0815_13fhr.txt,200.0,16577.0,0.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:03,0.0,1508381.0,0001144204-17-034987,-index.htm,200.0,3743.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:03,0.0,1508381.0,0001144204-17-034987,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:03,0.0,1582249.0,0001628280-17-006845,-index.htm,200.0,3355.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:03,0.0,1582249.0,0001628280-17-006845,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:03,0.0,1635581.0,0001628280-17-006844,-index.htm,200.0,3199.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:03,0.0,1694423.0,0001540639-17-000262,-index.htm,200.0,2809.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:03,0.0,1635581.0,0001628280-17-006844,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:03,0.0,1549719.0,0001493152-17-007347,-index.htm,200.0,3187.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:03,0.0,1549719.0,0001493152-17-007347,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
216.228.233.jdd,2017-06-30,00:00:03,0.0,1694423.0,0001540639-17-000262,-index.htm,301.0,683.0,1.0,0.0,0.0,10.0,0.0,
216.244.66.bbi,2017-06-30,00:00:03,0.0,1434743.0,0001354488-12-004249,ffis_ex3101.htm,301.0,667.0,0.0,0.0,0.0,10.0,0.0,
216.244.66.bbi,2017-06-30,00:00:03,0.0,318996.0,0001445305-12-002462,keg10-q6302012.htm,301.0,670.0,0.0,0.0,0.0,10.0,0.0,
216.244.66.bbi,2017-06-30,00:00:03,0.0,1235577.0,0000950172-16-000235,xslFormDX01/primary_doc.xml,200.0,56731.0,0.0,0.0,0.0,10.0,0.0,
218.232.78.gfj,2017-06-30,00:00:03,0.0,1295391.0,0001209784-17-000052,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
218.30.103.ech,2017-06-30,00:00:03,0.0,312070.0,0001193125-13-331366,.txt,200.0,1285113.0,0.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:03,0.0,1116463.0,0001209784-17-000052,.txt,301.0,668.0,0.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:03,0.0,1295391.0,0001209784-17-000052,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:03,0.0,1116463.0,0001209784-17-000052,-index.htm,200.0,7522.0,1.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:03,0.0,1116463.0,0001209784-17-000052,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:03,0.0,1116463.0,0001209784-17-000052,.txt,200.0,19879.0,0.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:03,0.0,1295391.0,0001209784-17-000052,-index.htm,200.0,7522.0,1.0,0.0,0.0,10.0,0.0,
34.209.20.agj,2017-06-30,00:00:03,0.0,1345122.0,0001493152-16-013918,.txt,404.0,725.0,0.0,0.0,0.0,10.0,1.0,
34.226.172.ebg,2017-06-30,00:00:03,0.0,40545.0,0000930413-17-002069,-index.htm,200.0,2718.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:03,0.0,40545.0,0000930413-17-002099,-index.htm,200.0,2710.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:03,0.0,40545.0,0001140361-17-020400,-index.htm,200.0,2809.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:03,0.0,40545.0,0001231205-17-000055,-index.htm,200.0,2788.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:03,0.0,40545.0,0000930413-17-002134,-index.htm,200.0,2754.0,1.0,0.0,0.0,10.0,0.0,
35.167.212.fha,2017-06-30,00:00:03,0.0,1318084.0,0001246360-07-002326,-index.htm,200.0,2870.0,1.0,0.0,0.0,10.0,0.0,
35.167.212.fha,2017-06-30,00:00:03,0.0,1318084.0,0001246360-07-002327,-index.htm,200.0,2884.0,1.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:03,0.0,829444.0,0000829444-97-000005,.txt,200.0,49666.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:03,0.0,911634.0,0000950144-97-004067,.txt,200.0,51241.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:03,0.0,911634.0,0000950144-97-004067,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:03,0.0,908143.0,0000315066-97-001561,.txt,200.0,10632.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:03,0.0,908143.0,0000902664-97-000191,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:03,0.0,908143.0,0000315066-97-001561,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:03,0.0,829444.0,0000829444-97-000005,.txt,301.0,638.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:03,0.0,908143.0,0000902664-97-000191,.txt,200.0,17250.0,0.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:03,0.0,1314475.0,0001564590-17-013117,-index.htm,301.0,684.0,1.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:03,0.0,1122976.0,0001193125-17-218372,d412428d8k.htm,200.0,13237.0,0.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:03,0.0,1122976.0,0001193125-17-218372,d412428d8k.htm,301.0,664.0,0.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:03,0.0,1122976.0,0001193125-17-218372,-index.htm,200.0,6772.0,1.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:03,0.0,1122976.0,0001193125-17-218372,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:03,0.0,1170010.0,0001170010-17-000093,annualshareholdersmeeting8.htm,301.0,683.0,0.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:03,0.0,1170010.0,0001170010-17-000093,annualshareholdersmeeting8.htm,200.0,72454.0,0.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:03,0.0,1314475.0,0001564590-17-013117,-index.htm,200.0,7305.0,1.0,0.0,0.0,10.0,0.0,
38.88.175.jdd,2017-06-30,00:00:03,0.0,1101215.0,0001101215-17-000150,.txt,200.0,2534.0,0.0,0.0,0.0,10.0,0.0,
38.88.175.jdd,2017-06-30,00:00:03,0.0,1101215.0,0000904454-17-000475,.txt,200.0,2407.0,0.0,0.0,0.0,10.0,0.0,
38.88.175.jdd,2017-06-30,00:00:03,0.0,1101215.0,0001101215-17-000151,.txt,200.0,2512.0,0.0,0.0,0.0,10.0,0.0,
38.88.175.jdd,2017-06-30,00:00:03,0.0,1219959.0,0001209191-17-042155,.txt,200.0,2690.0,0.0,0.0,0.0,10.0,0.0,
40.77.167.jde,2017-06-30,00:00:03,0.0,54424.0,0000000000-14-030241,filename1.pdf,200.0,143328.0,0.0,0.0,0.0,10.0,0.0,
40.77.167.jde,2017-06-30,00:00:03,0.0,789019.0,0001193125-16-729364,d243670dpre14a.htm,200.0,137573.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:03,0.0,1627797.0,0001627797-14-000001,primary_doc.xml,301.0,657.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:03,0.0,1627796.0,0001627796-14-000001,primary_doc.xml,301.0,657.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:03,0.0,1627797.0,0001627797-14-000001,primary_doc.xml,301.0,657.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:03,0.0,1627797.0,0001627797-14-000001,-index.htm,200.0,6846.0,1.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:03,0.0,1627797.0,0001627797-14-000001,.hdr.sgml,200.0,1526.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:03,0.0,1627796.0,0001627796-14-000001,primary_doc.xml,200.0,5483.0,0.0,0.0,0.0,10.0,0.0,
46.229.168.bhj,2017-06-30,00:00:03,0.0,1675149.0,0001193125-16-725909,d248367dex1021.htm,301.0,666.0,0.0,0.0,0.0,10.0,0.0,
50.116.50.fdf,2017-06-30,00:00:03,0.0,1251779.0,0001615774-17-002749,xslF345X03/s106366_form4.xml,200.0,15489.0,0.0,0.0,0.0,10.0,0.0,
50.116.50.fdf,2017-06-30,00:00:03,0.0,1488039.0,0001615774-17-002749,-index.htm,200.0,7610.0,1.0,0.0,0.0,10.0,0.0,
52.7.237.jic,2017-06-30,00:00:03,0.0,1463959.0,0001553350-17-000805,dskx_8k.htm,200.0,13208.0,0.0,0.0,0.0,10.0,0.0,
52.7.237.jic,2017-06-30,00:00:03,0.0,1463959.0,0001553350-17-000805,dskx_8k.htm,301.0,661.0,0.0,0.0,0.0,10.0,0.0,
52.90.157.idh,2017-06-30,00:00:03,0.0,1366407.0,9999999997-17-007320,.txt,200.0,89284.0,0.0,0.0,0.0,10.0,0.0,
52.90.157.idh,2017-06-30,00:00:03,0.0,1366407.0,9999999997-17-007320,filename1.pdf,200.0,94630.0,0.0,0.0,0.0,10.0,0.0,
54.152.59.eci,2017-06-30,00:00:03,0.0,1503290.0,0001410368-17-001029,.txt,200.0,13757.0,0.0,0.0,0.0,10.0,0.0,
54.152.59.eci,2017-06-30,00:00:03,0.0,1172494.0,0000950103-17-006152,.txt,200.0,33926.0,0.0,0.0,0.0,10.0,0.0,
54.152.59.eci,2017-06-30,00:00:03,0.0,1172494.0,0000950103-17-006152,.txt,301.0,668.0,0.0,0.0,0.0,10.0,0.0,
54.152.59.eci,2017-06-30,00:00:03,0.0,1503290.0,0001410368-17-001029,.txt,301.0,668.0,0.0,0.0,0.0,10.0,0.0,
54.158.86.dci,2017-06-30,00:00:03,0.0,1344980.0,0001179110-17-002862,-index.htm,200.0,7495.0,1.0,0.0,0.0,10.0,0.0,
54.158.86.dci,2017-06-30,00:00:03,0.0,1344980.0,0001179110-17-002863,-index.htm,200.0,7542.0,1.0,0.0,0.0,10.0,0.0,
54.162.220.aah,2017-06-30,00:00:03,0.0,924642.0,0000950138-99-000160,-index.html,200.0,2745.0,1.0,0.0,0.0,10.0,0.0,
54.162.220.aah,2017-06-30,00:00:03,0.0,924642.0,0000950138-99-000160,.txt,200.0,203331.0,0.0,0.0,0.0,10.0,0.0,
54.162.220.aah,2017-06-30,00:00:03,0.0,1487920.0,0001214659-13-004769,ex32_1.htm,200.0,11052.0,0.0,0.0,0.0,10.0,0.0,
54.197.165.chj,2017-06-30,00:00:03,0.0,919130.0,0001513162-16-001065,R2.htm,200.0,77948.0,0.0,0.0,0.0,10.0,0.0,
54.212.94.jcd,2017-06-30,00:00:03,0.0,1503584.0,0000950157-13-000003,-index.htm,301.0,288.0,1.0,0.0,1.0,10.0,0.0,
54.212.94.jcd,2017-06-30,00:00:03,0.0,1503584.0,0000950157-13-000003,-index.htm,200.0,6392.0,1.0,0.0,0.0,10.0,0.0,
54.212.94.jcd,2017-06-30,00:00:03,0.0,1503584.0,0000950157-13-000003,-index.htm,301.0,681.0,1.0,0.0,0.0,10.0,0.0,
54.212.94.jcd,2017-06-30,00:00:03,0.0,1503584.0,0000950157-13-000016,-index.htm,200.0,6393.0,1.0,0.0,0.0,10.0,0.0,
54.67.64.eij,2017-06-30,00:00:03,0.0,1670411.0,0001670411-17-000002,primary_doc.xml,200.0,4045.0,0.0,0.0,0.0,10.0,0.0,
63.175.79.eja,2017-06-30,00:00:03,0.0,1674910.0,0001193125-16-713612,-index.htm,200.0,2901.0,1.0,0.0,0.0,1.0,0.0,
64.124.25.jig,2017-06-30,00:00:03,0.0,1663897.0,0001654954-17-004454,xslForm13F_X01/infoTable.xml,200.0,47574.0,0.0,0.0,0.0,10.0,0.0,
64.124.25.jig,2017-06-30,00:00:03,0.0,1663897.0,0001654954-17-004454,infoTable.xml,200.0,52695.0,0.0,0.0,0.0,10.0,0.0,
64.124.25.jig,2017-06-30,00:00:03,0.0,1663897.0,0001654954-17-004454,primary_doc.xml,200.0,2470.0,0.0,0.0,0.0,10.0,0.0,
64.124.25.jig,2017-06-30,00:00:03,0.0,1463959.0,0001553350-17-000805,-index.htm,200.0,7040.0,1.0,0.0,0.0,10.0,0.0,
64.124.25.jig,2017-06-30,00:00:03,0.0,1663897.0,0001654954-17-004454,xslForm13F_X01/infoTable.xml,301.0,693.0,0.0,0.0,0.0,10.0,0.0,
64.124.25.jig,2017-06-30,00:00:03,0.0,1663897.0,0001654954-17-004454,infoTable.xml,301.0,664.0,0.0,0.0,0.0,10.0,0.0,
64.124.25.jig,2017-06-30,00:00:03,0.0,1663897.0,0001654954-17-004454,primary_doc.xml,301.0,668.0,0.0,0.0,0.0,10.0,0.0,
65.52.133.bij,2017-06-30,00:00:03,0.0,1553733.0,0001172661-17-001119,.txt,200.0,12584.0,0.0,0.0,0.0,10.0,0.0,
65.52.133.bij,2017-06-30,00:00:03,0.0,1553733.0,0001172661-17-001119,-index.htm,200.0,7395.0,1.0,0.0,0.0,10.0,0.0,
65.52.133.bij,2017-06-30,00:00:03,0.0,1549575.0,0001549575-17-000006,.txt,200.0,7470.0,0.0,0.0,0.0,10.0,0.0,
65.52.133.bij,2017-06-30,00:00:03,0.0,1542280.0,0001144204-17-027232,.txt,200.0,6528.0,0.0,0.0,0.0,10.0,0.0,
65.52.133.bij,2017-06-30,00:00:03,0.0,1336528.0,0001172661-17-001220,.txt,200.0,7766.0,0.0,0.0,0.0,10.0,0.0,
65.52.133.bij,2017-06-30,00:00:03,0.0,1542280.0,0001144204-17-027232,-index.htm,200.0,7387.0,1.0,0.0,0.0,10.0,0.0,
65.52.133.bij,2017-06-30,00:00:03,0.0,1568820.0,0001606587-17-000351,.txt,200.0,13254.0,0.0,0.0,0.0,10.0,0.0,
65.52.133.bij,2017-06-30,00:00:03,0.0,1542179.0,0001172661-17-000979,.txt,200.0,28133.0,0.0,0.0,0.0,10.0,0.0,
65.52.133.bij,2017-06-30,00:00:03,0.0,1353316.0,0001353316-17-000006,.txt,200.0,19323.0,0.0,0.0,0.0,10.0,0.0,
65.52.133.bij,2017-06-30,00:00:03,0.0,1336528.0,0001172661-17-001220,-index.htm,200.0,7489.0,1.0,0.0,0.0,10.0,0.0,
65.99.237.iei,2017-06-30,00:00:03,0.0,1594864.0,0001209191-17-042396,-index.htm,301.0,681.0,1.0,0.0,0.0,10.0,0.0,
65.99.237.iei,2017-06-30,00:00:03,0.0,1108524.0,0001127602-17-022430,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
65.99.237.iei,2017-06-30,00:00:03,0.0,1673655.0,0001213900-17-007013,-index.htm,200.0,7630.0,1.0,0.0,0.0,10.0,0.0,
65.99.237.iei,2017-06-30,00:00:03,0.0,1673655.0,0001213900-17-007013,-index.htm,301.0,677.0,1.0,0.0,0.0,10.0,0.0,
65.99.237.iei,2017-06-30,00:00:03,0.0,1108524.0,0001127602-17-022430,-index.htm,200.0,7587.0,1.0,0.0,0.0,10.0,0.0,
65.99.237.iei,2017-06-30,00:00:03,0.0,1586704.0,0001127602-17-022430,-index.htm,200.0,7587.0,1.0,0.0,0.0,10.0,0.0,
65.99.237.iei,2017-06-30,00:00:03,0.0,1586704.0,0001127602-17-022430,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
65.99.237.iei,2017-06-30,00:00:03,0.0,1594864.0,0001209191-17-042396,-index.htm,200.0,7556.0,1.0,0.0,0.0,10.0,0.0,
66.249.66.aag,2017-06-30,00:00:03,0.0,1053092.0,0000950103-16-013063,.txt,304.0,249.0,0.0,0.0,0.0,10.0,0.0,
66.249.66.aag,2017-06-30,00:00:03,0.0,1289868.0,0001193125-07-123543,.txt,200.0,11558.0,0.0,0.0,0.0,10.0,0.0,
66.249.66.chj,2017-06-30,00:00:03,0.0,1647352.0,0001647352-15-000001,xslFormDX01/primary_doc.xml,200.0,6558.0,0.0,0.0,0.0,10.0,0.0,
66.249.66.chj,2017-06-30,00:00:03,0.0,84748.0,0000084748-07-000013,-index.html,200.0,2836.0,1.0,0.0,0.0,10.0,0.0,
66.249.66.jjh,2017-06-30,00:00:03,0.0,1577368.0,0001193125-13-379099,d541696dex21.htm,304.0,248.0,0.0,0.0,0.0,10.0,0.0,
66.249.66.jjh,2017-06-30,00:00:03,0.0,83246.0,0001144204-16-128521,.txt,304.0,249.0,0.0,0.0,0.0,10.0,0.0,
67.225.243.djb,2017-06-30,00:00:03,0.0,867374.0,0000899243-17-017545,doc4.xml,301.0,648.0,0.0,0.0,0.0,10.0,0.0,
67.225.243.djb,2017-06-30,00:00:03,0.0,1116233.0,0000899243-17-017545,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
67.225.243.djb,2017-06-30,00:00:03,0.0,867374.0,0000899243-17-017545,doc4.xml,200.0,16455.0,0.0,0.0,0.0,10.0,0.0,
67.225.243.djb,2017-06-30,00:00:03,0.0,1116233.0,0000899243-17-017545,-index.htm,200.0,7374.0,1.0,0.0,0.0,10.0,0.0,
67.225.243.djb,2017-06-30,00:00:03,0.0,867374.0,0000899243-17-017545,doc4.xml,200.0,16455.0,0.0,0.0,0.0,10.0,0.0,
68.180.230.ede,2017-06-30,00:00:03,0.0,1175185.0,0001225208-08-019038,-index.htm,200.0,2803.0,1.0,0.0,0.0,10.0,0.0,
68.180.230.ede,2017-06-30,00:00:03,0.0,54480.0,0001299933-11-002401,-index.htm,200.0,2731.0,1.0,0.0,0.0,10.0,0.0,
68.180.230.ede,2017-06-30,00:00:03,0.0,80255.0,0000080255-12-000051,-index.htm,200.0,2903.0,1.0,0.0,0.0,10.0,0.0,
68.180.230.ede,2017-06-30,00:00:03,0.0,885590.0,0000885590-15-000075,-index.htm,200.0,2797.0,1.0,0.0,0.0,10.0,0.0,
69.16.221.ecb,2017-06-30,00:00:03,0.0,1610853.0,0001193125-17-175405,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
69.16.221.ecb,2017-06-30,00:00:03,0.0,1610853.0,0001193125-17-175405,-index.htm,200.0,10422.0,1.0,0.0,0.0,10.0,0.0,
69.16.221.ecb,2017-06-30,00:00:03,0.0,1610853.0,0001193125-17-179113,-index.htm,200.0,16035.0,1.0,0.0,0.0,10.0,0.0,
69.16.221.ecb,2017-06-30,00:00:03,0.0,1610853.0,0001193125-17-172101,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
69.16.221.ecb,2017-06-30,00:00:03,0.0,1610853.0,0001193125-17-179113,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:03,0.0,1626593.0,0000899243-17-009880,-index.htm,200.0,2865.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:03,0.0,1616817.0,0000899243-17-009877,-index.htm,200.0,2844.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:03,0.0,1616817.0,0000899243-17-009877,-index.htm,301.0,682.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:03,0.0,1661733.0,0000899243-17-009876,-index.htm,200.0,2830.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:03,0.0,1680696.0,0000899243-17-009875,-index.htm,200.0,2830.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:03,0.0,1680696.0,0000899243-17-009875,-index.htm,301.0,683.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:03,0.0,1626593.0,0000899243-17-009880,-index.htm,301.0,683.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:03,0.0,1661733.0,0000899243-17-009876,-index.htm,301.0,684.0,1.0,0.0,0.0,10.0,0.0,
73.222.244.jad,2017-06-30,00:00:03,0.0,1001384.0,0001169232-02-002311,.txt,200.0,7642.0,0.0,0.0,0.0,10.0,0.0,
73.24.98.jii,2017-06-30,00:00:03,0.0,1195325.0,0001571049-17-006375,.txt,200.0,2300.0,0.0,0.0,0.0,10.0,0.0,
74.208.74.aef,2017-06-30,00:00:03,0.0,1116463.0,0001209784-17-000052,xslF345X03/edgar.xml,301.0,669.0,0.0,0.0,0.0,10.0,0.0,
74.208.74.aef,2017-06-30,00:00:03,0.0,1295391.0,0001209784-17-000052,-index.htm,200.0,7522.0,1.0,0.0,0.0,10.0,0.0,
74.208.74.aef,2017-06-30,00:00:03,0.0,1295391.0,0001209784-17-000052,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
75.105.72.fib,2017-06-30,00:00:03,0.0,724571.0,0001140361-17-026642,doc1.xml,200.0,3988.0,0.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:03,0.0,1116463.0,0001209784-17-000052,-index.htm,200.0,7522.0,1.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:03,0.0,1116463.0,0001209784-17-000052,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:03,0.0,1295391.0,0001209784-17-000052,-index.htm,200.0,7522.0,1.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:03,0.0,1116463.0,0001209784-17-000052,edgar.xml,200.0,18566.0,0.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:03,0.0,1116463.0,0001209784-17-000052,edgar.xml,301.0,649.0,0.0,0.0,0.0,10.0,0.0,
94.156.218.jad,2017-06-30,00:00:03,0.0,1527599.0,0001493152-17-007337,-index.htm,200.0,7486.0,1.0,0.0,0.0,10.0,0.0,
94.156.218.jad,2017-06-30,00:00:03,0.0,1705306.0,0001705306-17-000002,-index.htm,200.0,8038.0,1.0,0.0,0.0,10.0,0.0,
94.156.218.jad,2017-06-30,00:00:03,0.0,937556.0,0000937556-17-000157,.txt,200.0,14827.0,0.0,0.0,0.0,10.0,0.0,
95.111.49.aed,2017-06-30,00:00:03,0.0,1549526.0,0000919574-17-005077,-index.htm,200.0,6990.0,1.0,0.0,0.0,10.0,0.0,
95.111.49.aed,2017-06-30,00:00:03,0.0,723603.0,0001404058-17-000044,.txt,200.0,5677.0,0.0,0.0,0.0,10.0,0.0,
95.111.49.aed,2017-06-30,00:00:03,0.0,1617798.0,0001276187-17-000057,-index.htm,200.0,8090.0,1.0,0.0,0.0,10.0,0.0,
99.238.177.hec,2017-06-30,00:00:03,0.0,1203187.0,0000909654-07-000649,-index.htm,200.0,7629.0,1.0,0.0,0.0,10.0,0.0,
99.238.177.hec,2017-06-30,00:00:03,0.0,1203187.0,0000909654-07-000649,-index.htm,301.0,684.0,1.0,0.0,0.0,10.0,0.0,
101.80.234.fdi,2017-06-30,00:00:04,0.0,1070045.0,0001144204-08-019346,.txt,301.0,674.0,0.0,0.0,0.0,10.0,0.0,
107.178.195.aag,2017-06-30,00:00:04,0.0,1032208.0,0000086521-17-000033,-xbrl.zip,200.0,1020822.0,0.0,0.0,0.0,10.0,0.0,
107.178.195.aag,2017-06-30,00:00:04,0.0,1068124.0,0000350001-15-000731,-xbrl.zip,404.0,784.0,0.0,0.0,0.0,10.0,1.0,
107.178.195.aag,2017-06-30,00:00:04,0.0,1068124.0,0000350001-15-008844,-xbrl.zip,404.0,760.0,0.0,0.0,0.0,10.0,1.0,
107.178.195.bjg,2017-06-30,00:00:04,0.0,1068124.0,0000350001-15-000731,-xbrl.zip,301.0,680.0,0.0,0.0,0.0,10.0,0.0,
107.178.195.bjg,2017-06-30,00:00:04,0.0,1032208.0,0000086521-17-000033,-xbrl.zip,301.0,681.0,0.0,0.0,0.0,10.0,0.0,
107.178.195.chj,2017-06-30,00:00:04,0.0,1068124.0,0000350001-15-000958,-xbrl.zip,404.0,784.0,0.0,0.0,0.0,10.0,1.0,
107.178.195.djc,2017-06-30,00:00:04,0.0,1068124.0,0000350001-15-000958,-xbrl.zip,301.0,680.0,0.0,0.0,0.0,10.0,0.0,
107.178.195.djc,2017-06-30,00:00:04,0.0,1068124.0,0000350001-15-008844,-xbrl.zip,301.0,680.0,0.0,0.0,0.0,10.0,0.0,
